LSOA11CD,total_area,area_covered
E01029404,701681.9508727741,668972.2307274856
E01029405,27995157.482991997,530691.5962471287
E01029406,43303612.80452533,461182.799982535
E01029407,336388.8835798215,336388.88357982144
E01029408,224810.71092601807,224810.71092601813
E01029409,589765.808176011,234394.46048924656
E01029410,298290.4598561176,180426.92047740918
E01029411,58920831.511976324,248793.08399569994
E01029412,2900118.6975543373,435035.11714161775
E01029413,818790.2190961282,807265.1070603365
E01029414,1233251.4679754,509112.9009482943
E01029415,391380.59479611914,391380.5947961192
E01029416,4722868.010030801,918856.013900799
E01029417,2521505.624517073,497611.5580286608
E01029418,837548.8775601416,777389.7191609519
E01029419,614972.9134760229,363803.00247735746
E01029420,549247.7448834537,464784.95434564917
E01029422,11769254.201940326,669655.8469884681
E01029423,1522929.801977129,499408.69745414896
E01029424,18892038.552941274,186591.39501676688
E01029425,21892847.385222003,895197.9464611288
E01029426,457553.14840655454,457553.14840655454
E01029427,271506.6657283933,271506.66572839336
E01029428,986882.5789539638,986882.578953964
E01029429,206735.91858459864,206735.91858459872
E01029430,2269123.4203944593,522105.9736244785
E01029431,262089.04148062345,260005.7223475895
E01029432,242019.22099932114,242019.2209993211
E01029433,1702253.628161688,324032.12419065734
E01029434,239083.58169322778,239083.58169322772
E01029435,497180.4092972055,389321.36201905436
E01029436,347357.23121927667,308832.7068450543
E01029437,465755.85921606456,465755.8592160646
E01029438,254505.47377769332,254493.47816286457
E01029439,449095.2439445686,252641.0863534857
E01029440,25302246.015207678,971951.6839938783
E01029441,19015535.76364452,997991.17965846
E01029442,671002.4196259904,412182.4069368865
E01029443,3381990.8430220084,718574.4096396226
E01029444,3152826.3666895125,566283.0847020906
E01029445,298356.8598540639,296817.4443728278
E01029446,1617692.0023946408,848511.8715647114
E01029447,169684.86208660205,169684.86208660205
E01029448,945411.4190984196,945411.4190984197
E01029449,494635.09185968206,399503.03257995914
E01029450,302897.3037143763,274895.48751565523
E01029451,413298.83766042173,332764.1582041647
E01029452,369819.48177893396,284153.02762079757
E01029453,250424.79907279892,248645.98259415478
E01029454,664935.9856327551,451088.1437924546
E01029455,1118288.9989291348,682669.4594102671
E01029456,575399.2516992704,386058.5454142563
E01029457,243659.49572313728,243659.49572313728
E01029458,1142504.7288136724,484474.16726598964
E01029459,1364536.457022174,519099.0187146535
E01029460,4713084.735972665,851541.4282985509
E01029461,957172.535160164,591675.414942514
E01029462,2619528.912075997,515647.1979850122
E01029463,18707163.840394586,660162.8542263602
E01029464,1032327.7628936317,323783.4615679911
E01029465,2211826.718698524,672150.3710560022
E01029466,2319292.8447118783,704193.4656602839
E01029467,39757444.93084753,485808.03153477056
E01029468,326773.3537025464,326773.35370254633
E01029469,654683.5537935946,572894.3126317991
E01029470,444001.7070555693,444001.7070555693
E01029471,605157.4237009954,516645.49487579113
E01029472,329394.8159527263,328968.26065341727
E01029473,38104331.62100843,377561.5442172828
E01029474,1236487.416630009,364319.10226948466
E01029475,415521.2751823679,415521.2751823679
E01029476,277179.998544035,277179.99854403513
E01029477,16328541.947586754,664082.9737691921
E01029478,2655328.1524118823,361024.0019058639
E01029479,5824132.813330884,1972385.771926505
E01029480,2155081.9793915995,432452.0476450943
E01029481,4497206.885718824,835801.4918670409
E01029482,1057925.8665000321,301095.85772279365
E01029483,535185.9205832389,369094.0961884803
E01029484,778775.5631774325,716311.1292797695
E01029485,328739.5485609191,328739.54856091907
E01029486,296628.52743393346,296353.80317518616
E01029487,450718.15580471547,316756.8664632093
E01029488,43080690.99346032,708662.6803496112
E01029489,316784.041400423,316784.0414004228
E01029490,406560.35151820263,406560.3515182025
E01029491,337340.94866490975,337340.94866490987
E01029492,917832.0065559513,368329.4633139344
E01029493,547700.4286993858,451665.4911608549
E01029494,327193.4121565307,327193.41215653083
E01029495,853111.7489256987,288388.57568994875
E01029496,368211.71078766923,368211.71078766935
E01029497,5624770.659725973,1467525.5831728464
E01029498,28606286.380808204,539092.9157888952
E01029499,252552.10969277125,252552.10969277122
E01029500,502896.4880252385,416413.8064809505
E01029501,450462.45205492445,450462.45205492433
E01029502,1139553.7155370142,354703.92259167397
E01029503,4069816.946019809,394080.3138128939
E01029504,1540894.997489906,715780.5698206495
E01029505,8660411.02180749,875607.0142013793
E01029506,355412.31730122527,355412.3173012252
E01029507,2602688.0761289443,566671.3333249094
E01029508,3680091.639950186,647900.4669077394
E01029509,32111970.034348253,830470.3733575296
E01029511,481372.212261514,332824.2281232733
E01029512,2125068.571845099,517449.00675080647
E01029513,2188024.939423937,1065159.953645369
E01029514,3846181.20154853,1492581.0819575319
E01029515,24582072.99368959,639756.360909156
E01029516,42058846.794157825,557878.9066489246
E01029517,19535784.939022116,786501.5748712227
E01029518,2942159.529604004,810663.6643563886
E01029519,534113.4454971426,534113.4454971426
E01029520,816017.8720862882,526433.2980478195
E01029521,11493521.22016681,864861.008110188
E01029522,10958234.353602199,480663.6971808164
E01029523,8864519.002790278,406450.60948203894
E01029524,422911.7234217714,400985.5349839873
E01029525,768852.5195066713,626884.0660247111
E01029526,692473.2103572247,692473.2103572248
E01029527,216146.51057902607,216146.510579026
E01029528,369358.92324943363,369358.92324943375
E01029529,129933.09341768677,129933.09341768677
E01029530,14573588.017242912,1240931.3774739078
E01029531,10174622.18585311,495134.86133691104
E01029532,12677367.733156925,1066134.5550152976
E01029533,1938806.0194441758,849308.2436972435
E01029534,864588.8031331643,864588.803133164
E01029535,226291.0057091018,225333.20602960704
E01029536,3031401.74857734,0.0
E01029537,590526.5628484779,0.0
E01029538,574790.3870755071,0.0
E01029539,357956.27007959073,0.0
E01029540,631916.0635945995,0.0
E01029541,518640.74486736744,0.0
E01029542,872798.203703933,0.0
E01029543,363311.8174526254,0.0
E01029544,678833.4140276718,0.0
E01029545,847414.8753186816,0.0
E01029546,806391.045322503,0.0
E01029547,507348.0478513578,0.0
E01029548,1013725.8694910544,0.0
E01029549,677058.0356270792,0.0
E01029551,530056.6311200202,0.0
E01029552,687711.7049854407,0.0
E01029553,381161.7181629596,0.0
E01029554,468702.6715156776,0.0
E01029555,576680.5761800917,0.0
E01029556,13802421.106569989,1580770.2414826094
E01029557,10716658.576219136,422001.25383484125
E01029558,311302.98974739667,0.0
E01029559,2030792.5147273978,0.0
E01029560,377364.7248580749,0.0
E01029561,788610.7970601371,0.0
E01029562,311710.8922521665,0.0
E01029563,259371.3505617022,0.0
E01029564,277862.2815403432,0.0
E01029565,585579.0931264514,0.0
E01029566,223500.8361720149,0.0
E01029567,880189.771514517,0.0
E01029568,540176.8779709227,0.0
E01029569,42656413.50448805,283994.14512588026
E01029570,42892059.42932782,709950.3040419683
E01029571,3600597.215150426,493889.14358708146
E01029572,1629654.9127662939,763413.3448432304
E01029573,1892996.3817137885,0.0
E01029574,15933312.331135662,0.0
E01029575,1579598.197079904,0.0
E01029576,10841405.671643727,419.6888669635738
E01029577,233711.9079649879,0.0
E01029578,541698.7449774122,0.0
E01029579,348932.1816370777,0.0
E01029580,371237.42355857464,0.0
E01029581,1916798.9715835697,0.0
E01029582,3648987.7743805856,7563.321716643714
E01029583,229832.54095773402,0.0
E01029584,275866.15728233446,0.0
E01029585,184331.3998707595,0.0
E01029586,945709.295708226,0.0
E01029587,726869.8369176962,0.0
E01029588,468480.6368682602,0.0
E01029589,285132.8230331252,0.0
E01029590,282126.8669169032,0.0
E01029591,343725.5389681174,0.0
E01029593,1469716.567265234,0.0
E01029594,1437753.1663982926,0.0
E01029595,1653271.2896135878,0.0
E01029596,3180400.7676092,0.0
E01029597,285656.405872415,0.0
E01029598,573411.3501109877,0.0
E01029599,418209.56890398485,0.0
E01029600,388940.02510459616,0.0
E01029601,1880668.125532797,0.0
E01029602,470436.5303447099,0.0
E01029603,360891.33217184123,0.0
E01029604,613601.2539538452,0.0
E01029605,557076.9020277084,0.0
E01029606,434369.9999616374,0.0
E01029607,392832.90128864977,0.0
E01029608,973590.0775092895,0.0
E01029609,217688.81815787795,0.0
E01029610,231327.19034304147,0.0
E01029611,745534.7674618502,0.0
E01029612,323909.02163410233,0.0
E01029613,4739034.29373146,1014177.9284339708
E01029614,379461.1670482098,334661.5340268208
E01029615,212649.26254132838,208797.27804260378
E01029616,6278845.61979387,743947.609423609
E01029617,30401505.73573172,625577.7678083532
E01029618,649501.6341623722,387238.0468065338
E01029619,2635964.263665432,838808.2783355459
E01029620,216752.91966726043,208972.5317885537
E01029621,10246480.788699064,739202.1713886121
E01029622,786808.8068454401,436945.4337785341
E01029623,227785.37713790394,216102.27122375654
E01029624,538383.0372213986,224387.00624736797
E01029625,272520.05907892284,272516.6127996111
E01029626,4026103.8613254786,402825.7902085774
E01029627,473113.7188037445,323751.1127467639
E01029628,488533.3340983632,357432.4174090136
E01029629,540808.1141514088,354023.45208881557
E01029630,5417256.986498378,615831.7935522606
E01029631,1707462.671540964,359998.0759139178
E01029632,7564475.020649513,780758.2029186361
E01029633,6158210.812250499,567932.207485894
E01029634,898437.3326144549,314923.2154013743
E01029635,3367139.489797892,353355.4054065756
E01029636,4382155.034918957,455691.62853193324
E01029637,3496569.880923295,1141715.8719843116
E01029638,1706668.1770158277,467428.2611057193
E01029639,1155909.7739315585,326674.09149012377
E01029640,240156.4555662638,213678.13846919875
E01029641,594316.774343424,471612.6569791257
E01029642,660180.4215360207,413185.9904548144
E01029643,291931.66562362795,284560.63913317723
E01029644,923775.2320923649,376813.64544061635
E01029645,16882163.623475336,1124773.9470859799
E01029646,2873914.0641223667,289928.486765146
E01029647,11102525.593373189,662357.9804462412
E01029648,648716.9369995579,244953.9447114732
E01029649,817496.576353388,369404.05761158507
E01029650,10271623.339290407,442339.04195311683
E01029651,15488068.596281739,463649.961295907
E01029652,14510998.68543323,1611365.6684854913
E01029653,862031.5494062534,291636.68592011154
E01029654,17578885.53254554,519354.3735875858
E01029655,8352238.898064772,633716.198636851
E01029656,31525104.908366255,919004.4157876053
E01029657,412561.7674317307,269112.63645753014
E01029658,13749277.274240058,666918.8326538703
E01029659,275688.04488510673,274088.56883100263
E01029660,18945754.828066505,397611.9270475895
E01029661,15143773.030012414,517433.99149136746
E01029662,605081.3758350646,398461.7371311026
E01029663,249045.97390113227,227272.9965251722
E01029664,251778.80186525115,244222.6498293983
E01029665,410317.468901773,359574.1329110424
E01029666,288693.0228045781,288693.0228045781
E01029667,44801851.98446913,853672.0108753039
E01029668,19741094.29284348,296177.8321023262
E01029669,2616932.8293897617,314156.4450095531
E01029670,37949007.62608027,804824.3739027092
E01029671,661552.5480179242,439164.47446318105
E01029672,9343813.470112756,900491.2317287002
E01029673,3841389.8652839228,484616.30507493566
E01029674,1022338.0198669581,442962.76718749554
E01029675,372853.99951957585,362775.9531225772
E01029676,1384953.296981778,349234.9877191764
E01029677,642315.5460620676,373639.334877922
E01029678,600509.5401800945,366470.05239612795
E01029679,236623.4461089202,230884.67790715516
E01029680,1156239.2597424705,596414.3055604495
E01029681,8746885.343240041,94.39957880458066
E01029682,3429594.435516839,0.0
E01029683,25981077.12197105,389477.5425496206
E01029684,335626.9156701363,332814.8901540597
E01029685,609935.8027203109,399427.9549785187
E01029686,449424.07152927294,309093.2612234911
E01029687,38516991.58427059,540146.8980940584
E01029688,46991408.72471455,569238.8238797698
E01029689,428480.42291037727,428480.4229103772
E01029690,1487250.1976553395,814269.9646239917
E01029691,355437.25934517075,281992.729505772
E01029692,226881.28257663237,226881.28257663242
E01029693,255980.2235937212,246658.14555962913
E01029694,400181.91401736013,341951.80022245774
E01029695,18011873.72215143,654228.5830311871
E01029696,52653702.65603358,148822.93989781087
E01029697,39578720.64360238,1037847.5810744999
E01029698,14276193.360185396,351693.0332131367
E01029699,676273.9054954721,569776.2233468321
E01029700,1012058.7554236879,456753.5914103931
E01029701,1257480.236344584,1092237.3009610227
E01029702,523111.65656679164,467983.41714512516
E01029703,9281470.905669076,701556.0358235415
E01029704,1168064.7484962177,448434.76387219684
E01029705,3942788.018804453,773233.1121406158
